order_id,order_date,period,customer_id,product_id,quantity,unit_price_eur,line_amount_eur,collection,category,period_rank
ORD01009,2025-08-16,2025Q3,42868828,4000-10lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01009,2025-08-16,2025Q3,42868828,4000-13lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01009,2025-08-16,2025Q3,42868828,6008-01lola,6,6.84,41.04,Lola Games Nudes,dildo,3
ORD01016,2025-08-16,2025Q3,39958838,4009-02lola,4,3.73,14.92,Lola games Diamond,anal,3
ORD01016,2025-08-16,2025Q3,39958838,5008-02lola,4,6.62,26.48,Lola games First Time,anal,3
ORD01016,2025-08-16,2025Q3,39958838,7700-07indeep,6,14.89,89.34,Indeep,vibrator,3
ORD01016,2025-08-16,2025Q3,39958838,7705-03indeep,6,6.91,41.46,Indeep,other,3
ORD01023,2025-08-16,2025Q3,39958838,3011-03lola,6,7.56,45.36,Lola games Love Story,vaginal_balls,3
ORD01023,2025-08-16,2025Q3,39958838,4000-01lola,3,6.16,18.48,Lola Games Natural Wellness,other,3
ORD01023,2025-08-16,2025Q3,39958838,4000-12lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01023,2025-08-16,2025Q3,39958838,6005-01lola,3,6.32,18.96,Lola Games Nudes,dildo,3
ORD01023,2025-08-16,2025Q3,39958838,8008-03lola,6,2.75,16.5,Lola games Spice It Up,anal,3
ORD01103,2025-08-16,2025Q3,83140807,2044-04lola,2,4.99,9.98,Lola Games Flow,dildo,3
ORD01103,2025-08-16,2025Q3,83140807,4000-05lola,2,6.16,12.32,Lola Games Natural Wellness,other,3
ORD01103,2025-08-16,2025Q3,83140807,5001-03lola,3,4.05,12.15,Lola games First Time,anal,3
ORD01103,2025-08-16,2025Q3,83140807,5006-01lola,3,6.3,18.9,Lola games First Time,anal,3
ORD01132,2025-08-16,2025Q3,47338124,1205-01lola,1,7.74,7.74,Lola Games Pure Passion,other,3
ORD01238,2025-08-16,2025Q3,84093639,3010-03lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,3
ORD01238,2025-08-16,2025Q3,84093639,4000-08lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01238,2025-08-16,2025Q3,84093639,4012-04lola,2,3.73,7.46,Lola games Emotions,anal,3
ORD01261,2025-08-16,2025Q3,35808537,2047-04lola,2,4.79,9.58,Lola Games Flow,dildo,3
ORD01261,2025-08-16,2025Q3,35808537,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01261,2025-08-16,2025Q3,35808537,7373-03lola,3,4.1,12.3,Lola Games Marshmallow,masturbator,3
ORD01345,2025-08-16,2025Q3,38119557,4000-06lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01345,2025-08-16,2025Q3,38119557,9021-02lola,2,11.97,23.94,Lola Games Take it Easy,egg_vibrator,3
ORD01468,2025-08-16,2025Q3,18883684,1085-01lola,2,5.54,11.08,Lola Games Party Hard,other,3
ORD01468,2025-08-16,2025Q3,18883684,2102-08lola,3,6.17,18.51,Lola games Satisfaction,masturbator,3
ORD00999,2025-08-17,2025Q3,13356886,1153-01lola,2,3.98,7.96,Lola Games Party Hard,other,3
ORD00999,2025-08-17,2025Q3,13356886,1167-01lola,4,4.14,16.56,Lola Games Party Hard,bdsm,3
ORD00999,2025-08-17,2025Q3,13356886,4102-01lola,3,3.02,9.06,Lola games First Time,anal,3
ORD00999,2025-08-17,2025Q3,13356886,7707-02indeep,4,14.89,59.56,Indeep,vibrator,3
ORD01041,2025-08-17,2025Q3,83197857,1300-01lola,2,5.29,10.58,Lola Games Pure Passion,other,3
ORD01041,2025-08-17,2025Q3,83197857,4105-03lola,3,2.84,8.52,Lola games First Time,anal,3
ORD01086,2025-08-17,2025Q3,90801586,4000-04lola,6,6.16,36.96,Lola Games Natural Wellness,other,3
ORD01086,2025-08-17,2025Q3,90801586,6911-01lola,6,6.55,39.3,Lola Games Discovery Light,vacuum_pump,3
ORD01086,2025-08-17,2025Q3,90801586,8008-03lola,4,2.75,11.0,Lola games Spice It Up,anal,3
ORD01213,2025-08-17,2025Q3,71662963,9904-01lola,1,7.74,7.74,Lola Games Pearl,dildo,3
ORD01283,2025-08-17,2025Q3,48840994,1082-01lola,2,3.26,6.52,Lola Games Burlesque,other,3
ORD01283,2025-08-17,2025Q3,48840994,3009-04lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,3
ORD01384,2025-08-17,2025Q3,95225343,4000-10lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01384,2025-08-17,2025Q3,95225343,4108-03lola,2,2.79,5.58,Lola games First Time,anal,3
ORD01428,2025-08-17,2025Q3,84752529,1200-03lola,1,7.43,7.43,Lola Games Pure Passion,other,3
ORD01428,2025-08-17,2025Q3,84752529,4000-01lola,1,6.16,6.16,Lola Games Natural Wellness,other,3
ORD01428,2025-08-17,2025Q3,84752529,4000-02lola,2,6.16,12.32,Lola Games Natural Wellness,other,3
ORD01428,2025-08-17,2025Q3,84752529,4022-02lola,1,4.5,4.5,Lola games Diamond,anal,3
ORD01011,2025-08-18,2025Q3,42868828,1088-01lola,3,5.63,16.89,Lola Games Party Hard,other,3
ORD01011,2025-08-18,2025Q3,42868828,4000-07lola,5,2.61,13.05,Lola Games Natural Wellness,other,3
ORD01011,2025-08-18,2025Q3,42868828,8017-03lola,3,7.7,23.1,Lola games Spice It Up,anal,3
ORD01174,2025-08-18,2025Q3,55176955,4220-01lola,3,7.25,21.75,Lola Games Back Door Collection Black Edition,anal,3
ORD01174,2025-08-18,2025Q3,55176955,9020-01lola,2,5.65,11.3,Lola Games Take it Easy,clitoral_stimulator,3
ORD01131,2025-08-19,2025Q3,47338124,4000-01lola,3,6.16,18.48,Lola Games Natural Wellness,other,3
ORD01131,2025-08-19,2025Q3,47338124,4010-01lola,3,4.52,13.56,Lola games Diamond,anal,3
ORD01173,2025-08-19,2025Q3,38898923,2044-01lola,2,4.99,9.98,Lola Games Flow,dildo,3
ORD01173,2025-08-19,2025Q3,38898923,4009-04lola,3,3.73,11.19,Lola games Diamond,anal,3
ORD01231,2025-08-19,2025Q3,20576383,2102-03lola,1,4.86,4.86,Lola games Satisfaction,masturbator,3
ORD01245,2025-08-19,2025Q3,94374605,2043-03lola,4,6.3,25.2,Lola Games Flow,dildo,3
ORD01245,2025-08-19,2025Q3,94374605,6912-01lola,4,12.53,50.12,Lola Games Discovery Light,vacuum_pump,3
ORD01306,2025-08-19,2025Q3,70855700,3006-04lola,1,4.28,4.28,Lola games Love Story,vaginal_balls,3
ORD01306,2025-08-19,2025Q3,70855700,8008-03lola,2,2.75,5.5,Lola games Spice It Up,anal,3
ORD01373,2025-08-19,2025Q3,96977837,1087-01lola,3,5.9,17.7,Lola Games Party Hard,other,3
ORD01373,2025-08-19,2025Q3,96977837,2106-01lola,6,11.54,69.24,Lola games Satisfaction,masturbator,3
ORD01373,2025-08-19,2025Q3,96977837,4000-14lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01373,2025-08-19,2025Q3,96977837,7700-07indeep,4,14.89,59.56,Indeep,vibrator,3
ORD01376,2025-08-19,2025Q3,19583482,4000-12lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01376,2025-08-19,2025Q3,19583482,8018-04lola,3,7.87,23.61,Lola games Spice It Up,anal,3
ORD01027,2025-08-20,2025Q3,23756669,1166-03lola,6,6.62,39.72,Lola Games Party Hard,other,3
ORD01027,2025-08-20,2025Q3,23756669,1205-01lola,2,7.74,15.48,Lola Games Pure Passion,other,3
ORD01027,2025-08-20,2025Q3,23756669,2047-04lola,2,4.79,9.58,Lola Games Flow,dildo,3
ORD01027,2025-08-20,2025Q3,23756669,8017-01lola,4,6.17,24.68,Lola games Spice It Up,anal,3
ORD01027,2025-08-20,2025Q3,23756669,9904-01lola,3,7.74,23.22,Lola Games Pearl,dildo,3
ORD01063,2025-08-20,2025Q3,22575562,1202-02lola,1,14.06,14.06,Lola Games Pure Passion,other,3
ORD01063,2025-08-20,2025Q3,22575562,7701-05indeep,1,14.89,14.89,Indeep,vibrator,3
ORD01113,2025-08-20,2025Q3,39587039,4000-08lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01113,2025-08-20,2025Q3,39587039,8076-01lola,2,6.86,13.72,Lola Games Marshmallow,masturbator,3
ORD01467,2025-08-20,2025Q3,18883684,4000-10lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01467,2025-08-20,2025Q3,18883684,4022-02lola,2,4.5,9.0,Lola games Diamond,anal,3
ORD01467,2025-08-20,2025Q3,18883684,9028-02lola,1,16.43,16.43,Lola Games Take it Easy,vibrator,3
ORD01256,2025-08-21,2025Q3,87490893,1018-02lola,4,26.3,105.2,Lola Games Wand,vibrator,3
ORD01256,2025-08-21,2025Q3,87490893,7200-01lola,6,17.32,103.92,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01256,2025-08-21,2025Q3,87490893,7707-03indeep,3,14.89,44.67,Indeep,vibrator,3
ORD01259,2025-08-21,2025Q3,35808537,4000-13lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01259,2025-08-21,2025Q3,35808537,5008-02lola,2,6.62,13.24,Lola games First Time,anal,3
ORD01259,2025-08-21,2025Q3,35808537,6906-00lola,4,11.09,44.36,Lola games Discovery,vacuum_pump,3
ORD01324,2025-08-21,2025Q3,58966946,3007-02lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,3
ORD01324,2025-08-21,2025Q3,58966946,4010-02lola,5,4.52,22.6,Lola games Diamond,anal,3
ORD01324,2025-08-21,2025Q3,58966946,4102-03lola,6,3.02,18.12,Lola games First Time,anal,3
ORD01404,2025-08-21,2025Q3,31931511,7705-01indeep,4,6.91,27.64,Indeep,other,3
ORD01404,2025-08-21,2025Q3,31931511,8004-01lola,2,6.95,13.9,Lola games Spice It Up,anal,3
ORD01404,2025-08-21,2025Q3,31931511,8017-01lola,2,6.17,12.34,Lola games Spice It Up,anal,3
ORD01340,2025-08-22,2025Q3,59684848,7200-03lola,1,17.32,17.32,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01340,2025-08-22,2025Q3,59684848,8076-01lola,2,6.86,13.72,Lola Games Marshmallow,masturbator,3
ORD01362,2025-08-22,2025Q3,45833156,3006-04lola,2,4.28,8.56,Lola games Love Story,vaginal_balls,3
ORD01362,2025-08-22,2025Q3,45833156,4000-12lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01362,2025-08-22,2025Q3,45833156,5007-01lola,4,6.62,26.48,Lola games First Time,anal,3
ORD01362,2025-08-22,2025Q3,45833156,8009-01lola,4,7.07,28.28,Lola games Spice It Up,anal,3
ORD01394,2025-08-22,2025Q3,81691040,4000-07lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01394,2025-08-22,2025Q3,81691040,5006-01lola,4,6.3,25.2,Lola games First Time,anal,3
ORD01394,2025-08-22,2025Q3,81691040,5011-02lola,3,25.13,75.39,Lola Games Natural,other,3
ORD01394,2025-08-22,2025Q3,81691040,7010-03lola,3,4.84,14.52,Lola Games Homme,masturbator,3
ORD01360,2025-08-23,2025Q3,45833156,1087-01lola,2,5.9,11.8,Lola Games Party Hard,other,3
ORD01360,2025-08-23,2025Q3,45833156,7084-01lola,2,6.8,13.6,Lola Games Intergalactic,dildo,3
ORD01391,2025-08-23,2025Q3,32969840,4000-07lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01391,2025-08-23,2025Q3,32969840,4010-02lola,2,4.52,9.04,Lola games Diamond,anal,3
ORD01391,2025-08-23,2025Q3,32969840,7705-01indeep,4,6.91,27.64,Indeep,other,3
ORD01391,2025-08-23,2025Q3,32969840,8017-03lola,4,7.7,30.8,Lola games Spice It Up,anal,3
ORD01420,2025-08-23,2025Q3,46231783,3007-01lola,6,4.27,25.62,Lola games Love Story,vaginal_balls,3
ORD01420,2025-08-23,2025Q3,46231783,4000-15lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01420,2025-08-23,2025Q3,46231783,5006-03lola,5,6.3,31.5,Lola games First Time,anal,3
ORD01119,2025-08-24,2025Q3,70291817,4000-08lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01119,2025-08-24,2025Q3,70291817,4000-15lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01119,2025-08-24,2025Q3,70291817,7707-02indeep,3,14.89,44.67,Indeep,vibrator,3
ORD01144,2025-08-24,2025Q3,31429110,1169-01lola,6,3.71,22.26,Lola Games Vanilla,bdsm,3
ORD01144,2025-08-24,2025Q3,31429110,5006-03lola,6,6.3,37.8,Lola games First Time,anal,3
ORD01144,2025-08-24,2025Q3,31429110,7010-01lola,4,4.84,19.36,Lola Games Homme,masturbator,3
ORD01144,2025-08-24,2025Q3,31429110,7012-03lola,5,4.84,24.2,Lola Games Homme,masturbator,3
ORD01159,2025-08-24,2025Q3,55667651,1203-01lola,5,10.28,51.4,Lola Games Pure Passion,other,3
ORD01159,2025-08-24,2025Q3,55667651,4000-01lola,2,6.16,12.32,Lola Games Natural Wellness,other,3
ORD01159,2025-08-24,2025Q3,55667651,4000-06lola,5,2.61,13.05,Lola Games Natural Wellness,other,3
ORD01159,2025-08-24,2025Q3,55667651,4009-04lola,6,3.73,22.38,Lola games Diamond,anal,3
ORD01232,2025-08-24,2025Q3,20576383,4000-04lola,3,6.16,18.48,Lola Games Natural Wellness,other,3
ORD01232,2025-08-24,2025Q3,20576383,4000-15lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01232,2025-08-24,2025Q3,20576383,7010-03lola,1,4.84,4.84,Lola Games Homme,masturbator,3
ORD01305,2025-08-24,2025Q3,47308985,1087-01lola,4,5.9,23.6,Lola Games Party Hard,other,3
ORD01305,2025-08-24,2025Q3,47308985,3010-03lola,3,4.27,12.81,Lola games Love Story,vaginal_balls,3
ORD01305,2025-08-24,2025Q3,47308985,4000-13lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01305,2025-08-24,2025Q3,47308985,9705-03lola,5,7.99,39.95,Lola Games Sunset,other,3
ORD01417,2025-08-24,2025Q3,60929647,4000-07lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01417,2025-08-24,2025Q3,60929647,7006-02lola,3,5.08,15.24,Lola Games Homme,other,3
ORD01417,2025-08-24,2025Q3,60929647,7014-01lola,3,4.66,13.98,Lola Games Real,other,3
ORD01442,2025-08-24,2025Q3,53524491,4000-12lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01442,2025-08-24,2025Q3,53524491,4009-03lola,1,3.73,3.73,Lola games Diamond,anal,3
ORD01457,2025-08-24,2025Q3,63843426,1088-01lola,2,5.63,11.26,Lola Games Party Hard,other,3
ORD01457,2025-08-24,2025Q3,63843426,8018-04lola,4,7.87,31.48,Lola games Spice It Up,anal,3
ORD01042,2025-08-25,2025Q3,21668732,4009-02lola,3,3.73,11.19,Lola games Diamond,anal,3
ORD01042,2025-08-25,2025Q3,21668732,4012-04lola,1,3.73,3.73,Lola games Emotions,anal,3
ORD01042,2025-08-25,2025Q3,21668732,9030-01lola,1,14.9,14.9,Lola Games Take it Easy,clitoral_stimulator,3
ORD01095,2025-08-25,2025Q3,85329037,1204-01lola,1,12.17,12.17,Lola Games Pure Passion,other,3
ORD01095,2025-08-25,2025Q3,85329037,9602-02lola,3,12.49,37.47,Lola games Universe,vibrator,3
ORD01118,2025-08-25,2025Q3,39587039,1300-03lola,1,5.29,5.29,Lola Games Pure Passion,other,3
ORD01118,2025-08-25,2025Q3,39587039,2045-03lola,4,3.65,14.6,Lola Games Flow,dildo,3
ORD01118,2025-08-25,2025Q3,39587039,5001-01lola,1,3.08,3.08,Lola games First Time,anal,3
ORD01147,2025-08-25,2025Q3,31429110,4000-02lola,6,6.16,36.96,Lola Games Natural Wellness,other,3
ORD01147,2025-08-25,2025Q3,31429110,5006-03lola,5,6.3,31.5,Lola games First Time,anal,3
ORD01147,2025-08-25,2025Q3,31429110,7084-01lola,6,6.8,40.8,Lola Games Intergalactic,dildo,3
ORD01246,2025-08-25,2025Q3,93016315,4009-04lola,2,3.73,7.46,Lola games Diamond,anal,3
ORD01246,2025-08-25,2025Q3,93016315,4211-01lola,2,3.17,6.34,Lola Games Back Door Collection Black Edition,anal,3
ORD01246,2025-08-25,2025Q3,93016315,6011-01lola,3,7.63,22.89,Lola Games Nudes,dildo,3
ORD01246,2025-08-25,2025Q3,93016315,7200-01lola,1,17.32,17.32,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01029,2025-08-26,2025Q3,23756669,2045-04lola,3,3.65,10.95,Lola Games Flow,dildo,3
ORD01029,2025-08-26,2025Q3,23756669,7011-02lola,6,4.84,29.04,Lola Games Homme,masturbator,3
ORD01029,2025-08-26,2025Q3,23756669,8018-04lola,3,7.87,23.61,Lola games Spice It Up,anal,3
ORD01163,2025-08-26,2025Q3,47295260,3013-01lola,4,7.96,31.84,Lola games Love Story,vaginal_balls,3
ORD01163,2025-08-26,2025Q3,47295260,4108-03lola,3,2.79,8.37,Lola games First Time,anal,3
ORD01163,2025-08-26,2025Q3,47295260,5008-02lola,3,6.62,19.86,Lola games First Time,anal,3
ORD01287,2025-08-26,2025Q3,20709497,1303-01lola,1,5.42,5.42,Lola Games Pure Passion,other,3
ORD01287,2025-08-26,2025Q3,20709497,8017-05lola,3,8.17,24.51,Lola games Spice It Up,anal,3
ORD01392,2025-08-26,2025Q3,32969840,5008-01lola,3,6.62,19.86,Lola games First Time,anal,3
ORD01392,2025-08-26,2025Q3,32969840,5008-02lola,2,6.62,13.24,Lola games First Time,anal,3
ORD01112,2025-08-27,2025Q3,39587039,4000-14lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01112,2025-08-27,2025Q3,39587039,7012-01lola,2,4.84,9.68,Lola Games Homme,masturbator,3
ORD01112,2025-08-27,2025Q3,39587039,7705-01indeep,4,6.91,27.64,Indeep,other,3
ORD01112,2025-08-27,2025Q3,39587039,8076-01lola,1,6.86,6.86,Lola Games Marshmallow,masturbator,3
ORD01125,2025-08-27,2025Q3,89089901,2101-08lola,6,8.21,49.26,Lola games Satisfaction,masturbator,3
ORD01125,2025-08-27,2025Q3,89089901,2102-08lola,2,6.17,12.34,Lola games Satisfaction,masturbator,3
ORD01125,2025-08-27,2025Q3,89089901,4000-06lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01125,2025-08-27,2025Q3,89089901,4000-08lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01167,2025-08-27,2025Q3,30868105,5008-02lola,1,6.62,6.62,Lola games First Time,anal,3
ORD01323,2025-08-27,2025Q3,58966946,8008-01lola,3,2.75,8.25,Lola games Spice It Up,anal,3
ORD01323,2025-08-27,2025Q3,58966946,8017-03lola,4,7.7,30.8,Lola games Spice It Up,anal,3
ORD01323,2025-08-27,2025Q3,58966946,8020-01lola,2,32.58,65.16,Lola games Spice It Up,anal,3
ORD01403,2025-08-27,2025Q3,31931511,1205-01lola,1,7.74,7.74,Lola Games Pure Passion,other,3
ORD01403,2025-08-27,2025Q3,31931511,4000-03lola,1,6.16,6.16,Lola Games Natural Wellness,other,3
ORD01403,2025-08-27,2025Q3,31931511,4000-10lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01403,2025-08-27,2025Q3,31931511,9601-02lola,3,12.49,37.47,Lola games Universe,vibrator,3
ORD01412,2025-08-27,2025Q3,72043515,5008-01lola,6,6.62,39.72,Lola games First Time,anal,3
ORD01412,2025-08-27,2025Q3,72043515,8014-04lola,5,8.96,44.8,Lola games Spice It Up,anal,3
ORD01412,2025-08-27,2025Q3,72043515,9020-02lola,3,5.65,16.95,Lola Games Take it Easy,clitoral_stimulator,3
ORD01004,2025-08-28,2025Q3,46913810,1140-03lola,1,3.19,3.19,Lola Games Party Hard,lubricant,3
ORD01004,2025-08-28,2025Q3,46913810,4000-09lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01048,2025-08-28,2025Q3,66629388,1140-02lola,3,3.19,9.57,Lola Games Party Hard,lubricant,3
ORD01048,2025-08-28,2025Q3,66629388,3009-04lola,2,4.27,8.54,Lola games Love Story,vaginal_balls,3
ORD01048,2025-08-28,2025Q3,66629388,8008-03lola,3,2.75,8.25,Lola games Spice It Up,anal,3
ORD01102,2025-08-28,2025Q3,83140807,1085-01lola,2,5.54,11.08,Lola Games Party Hard,other,3
ORD01102,2025-08-28,2025Q3,83140807,4000-07lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01102,2025-08-28,2025Q3,83140807,9901-01lola,3,8.24,24.72,Lola Games Pearl,dildo,3
ORD01168,2025-08-28,2025Q3,30868105,1141-01lola,2,2.74,5.48,Lola Games Party Hard,bdsm,3
ORD01168,2025-08-28,2025Q3,30868105,4009-04lola,1,3.73,3.73,Lola games Diamond,anal,3
ORD01218,2025-08-28,2025Q3,81971316,1167-01lola,1,4.14,4.14,Lola Games Party Hard,bdsm,3
ORD01218,2025-08-28,2025Q3,81971316,1501-02lola,1,11.21,11.21,Lola Games Pure Passion,other,3
ORD01218,2025-08-28,2025Q3,81971316,8072-03lola,3,6.86,20.58,Lola Games Marshmallow,masturbator,3
ORD01239,2025-08-28,2025Q3,84093639,2045-01lola,1,3.65,3.65,Lola Games Flow,dildo,3
ORD01239,2025-08-28,2025Q3,84093639,4102-03lola,1,3.02,3.02,Lola games First Time,anal,3
ORD01239,2025-08-28,2025Q3,84093639,9020-02lola,4,5.65,22.6,Lola Games Take it Easy,clitoral_stimulator,3
ORD01265,2025-08-28,2025Q3,19335534,2047-04lola,3,4.79,14.37,Lola Games Flow,dildo,3
ORD01265,2025-08-28,2025Q3,19335534,4000-10lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01265,2025-08-28,2025Q3,19335534,4211-01lola,4,3.17,12.68,Lola Games Back Door Collection Black Edition,anal,3
ORD01265,2025-08-28,2025Q3,19335534,8014-04lola,4,8.96,35.84,Lola games Spice It Up,anal,3
ORD01395,2025-08-28,2025Q3,81691040,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01395,2025-08-28,2025Q3,81691040,4000-12lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01395,2025-08-28,2025Q3,81691040,9300-02lola,3,16.9,50.7,Lola Games Liberty,other,3
ORD01398,2025-08-28,2025Q3,42857966,4000-08lola,6,2.61,15.66,Lola Games Natural Wellness,other,3
ORD01398,2025-08-28,2025Q3,42857966,4000-12lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01398,2025-08-28,2025Q3,42857966,4108-03lola,6,2.79,16.74,Lola games First Time,anal,3
ORD01462,2025-08-28,2025Q3,63843426,2101-19lola,2,8.89,17.78,Lola games Satisfaction,masturbator,3
ORD01462,2025-08-28,2025Q3,63843426,4000-07lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01462,2025-08-28,2025Q3,63843426,4000-08lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01462,2025-08-28,2025Q3,63843426,7701-06indeep,3,14.89,44.67,Indeep,vibrator,3
ORD01031,2025-08-29,2025Q3,23756669,4000-06lola,5,2.61,13.05,Lola Games Natural Wellness,other,3
ORD01031,2025-08-29,2025Q3,23756669,4000-07lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01031,2025-08-29,2025Q3,23756669,4106-03lola,4,2.83,11.32,Lola games First Time,anal,3
ORD01031,2025-08-29,2025Q3,23756669,7011-02lola,6,4.84,29.04,Lola Games Homme,masturbator,3
ORD01031,2025-08-29,2025Q3,23756669,7080-07lola,6,10.6,63.6,Lola Games Intergalactic,dildo,3
ORD01075,2025-08-29,2025Q3,77827638,1203-01lola,2,10.28,20.56,Lola Games Pure Passion,other,3
ORD01075,2025-08-29,2025Q3,77827638,4000-06lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01075,2025-08-29,2025Q3,77827638,8019-01lola,4,17.0,68.0,Lola games Spice It Up,anal,3
ORD01165,2025-08-29,2025Q3,47295260,4000-14lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01165,2025-08-29,2025Q3,47295260,4000-15lola,1,2.61,2.61,Lola Games Natural Wellness,other,3
ORD01165,2025-08-29,2025Q3,47295260,7200-03lola,1,17.32,17.32,Lola Games MiMi Animals,clitoral_stimulator,3
ORD01026,2025-08-30,2025Q3,28728463,9030-01lola,1,14.9,14.9,Lola Games Take it Easy,clitoral_stimulator,3
ORD01038,2025-08-30,2025Q3,83197857,9021-07lola,3,17.05,51.15,Lola Games Take it Easy,vaginal_balls,3
ORD01190,2025-08-30,2025Q3,60992979,7009-01lola,1,5.08,5.08,Lola Games Homme,other,3
ORD01190,2025-08-30,2025Q3,60992979,9210-03lola,3,24.9,74.7,Lola Games Cupcake,clitoral_stimulator,3
ORD01260,2025-08-30,2025Q3,35808537,3007-02lola,4,4.27,17.08,Lola games Love Story,vaginal_balls,3
ORD01260,2025-08-30,2025Q3,35808537,7913-02lola,2,14.67,29.34,Lola games Fantasy,clitoral_stimulator,3
ORD01273,2025-08-30,2025Q3,98753260,2045-01lola,1,3.65,3.65,Lola Games Flow,dildo,3
ORD01273,2025-08-30,2025Q3,98753260,8076-01lola,3,6.86,20.58,Lola Games Marshmallow,masturbator,3
ORD01291,2025-08-30,2025Q3,41244663,4000-06lola,2,2.61,5.22,Lola Games Natural Wellness,other,3
ORD01291,2025-08-30,2025Q3,41244663,4000-14lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01291,2025-08-30,2025Q3,41244663,4107-03lola,4,3.13,12.52,Lola games First Time,anal,3
ORD01291,2025-08-30,2025Q3,41244663,7913-01lola,4,13.9,55.6,Lola games Fantasy,clitoral_stimulator,3
ORD01455,2025-08-30,2025Q3,14308421,5001-01lola,1,3.08,3.08,Lola games First Time,anal,3
ORD01455,2025-08-30,2025Q3,14308421,9900-03lola,3,8.42,25.26,Lola Games Pearl,dildo,3
ORD01116,2025-08-31,2025Q3,39587039,2105-06lola,4,6.91,27.64,Lola games Satisfaction,masturbator,3
ORD01116,2025-08-31,2025Q3,39587039,4000-15lola,4,2.61,10.44,Lola Games Natural Wellness,other,3
ORD01116,2025-08-31,2025Q3,39587039,4010-01lola,2,4.52,9.04,Lola games Diamond,anal,3
ORD01116,2025-08-31,2025Q3,39587039,5002-03lola,2,2.77,5.54,Lola games First Time,anal,3
ORD01127,2025-08-31,2025Q3,89089901,1087-01lola,5,5.9,29.5,Lola Games Party Hard,other,3
ORD01127,2025-08-31,2025Q3,89089901,4000-14lola,3,2.61,7.83,Lola Games Natural Wellness,other,3
ORD01127,2025-08-31,2025Q3,89089901,4210-01lola,2,6.25,12.5,Lola Games Back Door Collection Black Edition,anal,3
